name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
phishing_full,khiops,0.75,0,4.130327599999873,0.659576246031822,0.9780359422404217,0.6265851932473024,0.9760462829999125,0.6374316636729054,0.9254314560917787,0.2759012383928139,0.8537939851368925
phishing_full,khiopsRF,0.75,0,8.050638700000036,0.6604919114683678,0.9770180208557834,0.6277079004221277,0.9751844180344171,0.6349303143426244,0.911131235597407,0.27045519903296145,0.8207256260967914
phishing_full,khiops,0.9,0,3.548153899999761,0.5975010542989946,0.9715359173726354,0.5679836862137975,0.9693126766094586,0.580472111073667,0.9055832324806445,0.1613019040323399,0.8134513003624714
phishing_full,khiopsRF,0.9,0,6.3437895000001845,0.5986340132331855,0.9710634294335118,0.5700755181222261,0.968901705643859,0.5821893534807829,0.917402062368408,0.16473725571266995,0.8365446435246331
phishing_full,khiops,1.0,0,4.807507999999871,0.5653063719269575,0.959572854324508,0.5717500713387632,0.9539154209000911,0.5490294966219867,0.8700770072448151,0.09843968876991993,0.7473848223227675
phishing_full,khiopsRF,1.0,0,5.598923800000193,0.5651784990601165,0.9598895041363418,0.5715844350327134,0.9515256832986956,0.5548989584322612,0.907633995921683,0.11005220515330749,0.8164570990260023
phishing_full,khiops,1.25,0,4.360653199999888,0.5603460453422145,0.029491951126510724,0.5620912409389283,0.2643961795566917,0.5482250990147622,0.07871441834247916,0.09654194740283872,-0.8205478224577984
phishing_full,khiopsRF,1.25,0,6.135075799999868,0.5603460453422145,0.029491951126510724,0.5620912409389283,0.2643961795566917,0.5482250990147622,0.07871441834247916,0.09654194740283872,-0.8205478224577984
phishing_full,skRF,0.0,0,1.226422199999888,0.999690104718802,0.9957169382781544,0.9996165638230705,0.9954619331023415,0.9893211257079508,0.9753518791757158,0.979588743982549,0.9513965764455705
phishing_full,logisticRegression,0.0,0,0.09938529999999446,0.9859994275667837,0.9862800278519206,0.9840048496572211,0.9846096651790495,0.933465053076497,0.9435609012085744,0.8696780990196831,0.889713401160229
phishing_full,linearSVC,0.0,0,0.02393019999999524,0.9871835166591123,0.9867516868648353,0.985365409694692,0.9854765291381934,0.9382390777068765,0.9477565112153716,0.8783130495788418,0.8963522520836955
phishing_full,XGB_SQUERR,0.0,0,4.215749500000129,0.9988044083575249,0.9946646164558431,0.9985443208978949,0.9949339091783069,0.9793675338345958,0.9718844808435153,0.9596372229244343,0.9449486004345683
phishing_full,XGB_HINGE,0.0,0,5.124733300000116,0.9744461522104482,0.9655838127289909,0.9772327736872529,0.9703088080474822,0.9744461522104482,0.9655838127289909,0.9484712436445537,0.9312645051272348
phishing_full,XGB_UNHINGED,0.0,0,8.743393100000048,0.9152666197860029,0.9216917554999254,0.9274142520271279,0.9330518095976518,0.9152666197860029,0.9216917554999253,0.8312278507400459,0.8440859947435488
phishing_full,XGB_RAMP,0.0,0,13.296505499999967,0.9152666197860029,0.9216917554999254,0.9274142520271279,0.9330518095976518,0.9152666197860029,0.9216917554999253,0.8312278507400459,0.8440859947435488
phishing_full,skRF,0.05,0,3.841878899999756,0.9979919250875836,0.9934353188879126,0.9976518751145674,0.9932807575690279,0.9741156402919844,0.9700517249954409,0.9502694261560262,0.9412785071302061
phishing_full,logisticRegression,0.05,0,0.040620599999783735,0.9650964724076131,0.9858879457550688,0.9598181480687272,0.9841949923023621,0.9126292449348727,0.943967075050979,0.8286934427652894,0.8906210441903304
phishing_full,linearSVC,0.05,0,0.044706199999836826,0.9651830942329619,0.9853118420398217,0.959694781557581,0.9840174737922124,0.9136462627362526,0.9463100349806861,0.8307560482771621,0.8952277311022175
phishing_full,XGB_SQUERR,0.05,0,4.528450099999645,0.9938926700249389,0.993474278419735,0.9932707824468815,0.9936422525224132,0.9605934303525359,0.9674066214625574,0.9230108365758634,0.9357867441136811
phishing_full,XGB_HINGE,0.05,0,4.606375200000002,0.9637831821062787,0.9607839155158407,0.971135510071551,0.9679650168131674,0.9637831821062787,0.9607839155158407,0.9289991911785423,0.922911981590921
phishing_full,XGB_UNHINGED,0.05,0,7.671728500000427,0.896478489240897,0.9216917554999254,0.9129221401100907,0.9330518095976518,0.896478489240897,0.9216917554999253,0.7942968999458566,0.8440859947435488
phishing_full,XGB_RAMP,0.05,0,14.429134900000008,0.896478489240897,0.9216917554999254,0.9129221401100907,0.9330518095976518,0.896478489240897,0.9216917554999253,0.7942968999458566,0.8440859947435488
phishing_full,skRF,0.1,0,12.945187699999678,0.9951005884697334,0.9898423382350503,0.9943455339554024,0.9885273477115504,0.9589025838891592,0.9583468724614135,0.9198681648287568,0.91745729133482
phishing_full,logisticRegression,0.1,0,0.46192530000007537,0.9374485059925347,0.9854278917090802,0.9167574851941336,0.9835726150979323,0.8893423773887937,0.9414160546428156,0.7820493976746852,0.8859657952289011
phishing_full,linearSVC,0.1,0,0.03843809999989389,0.9369907585223245,0.983560320960228,0.9170156259088844,0.9820961234442854,0.8862012978207532,0.939375238316285,0.77582925079762,0.8822380953569833
phishing_full,XGB_SQUERR,0.1,0,4.944872200000191,0.9874282687087683,0.9926876274474046,0.9859772414775883,0.9927415944241641,0.9405479228436444,0.9643553440872694,0.883015570195307,0.9293874789869611
phishing_full,XGB_HINGE,0.1,0,4.492597599999954,0.9430274098317296,0.9582627364512012,0.9529030554098019,0.9627657495685776,0.9430274098317297,0.9582627364512011,0.8870291945764324,0.9157633362708136
phishing_full,XGB_UNHINGED,0.1,0,11.59194269999989,0.8762550150882059,0.9216917554999254,0.8965683987646305,0.9330518095976518,0.8762550150882058,0.9216917554999253,0.754132297187132,0.8440859947435488
phishing_full,XGB_RAMP,0.1,0,9.874161700000059,0.8762550150882059,0.9216917554999254,0.8965683987646305,0.9330518095976518,0.8762550150882058,0.9216917554999253,0.754132297187132,0.8440859947435488
phishing_full,skRF,0.2,0,12.842309799999839,0.9891917455394786,0.981818332532038,0.9879532536537183,0.9784928127653746,0.9382202160923593,0.9330944644307764,0.8793902546826451,0.8670006774525296
phishing_full,logisticRegression,0.2,0,1.0476540000004206,0.9034087776102125,0.9852438700906845,0.8822859653908903,0.9837594492544588,0.8544096981848941,0.9411139110396393,0.7126532502929598,0.885082156642532
phishing_full,linearSVC,0.2,0,0.06724060000033205,0.9024794340768821,0.9835155589449427,0.88129470175893,0.9822796470998904,0.8536660995626767,0.9390730947131086,0.7109167417869993,0.8813552553583128
phishing_full,XGB_SQUERR,0.2,0,4.282138000000032,0.9722888296744956,0.9844796001259968,0.9696949410357252,0.9833184500153321,0.9114739805216983,0.9488710025033571,0.8254381809568925,0.8990514044643013
phishing_full,XGB_HINGE,0.2,0,4.17473579999978,0.9094020298241026,0.9369580894908736,0.9270653796563961,0.9471218462017572,0.9094020298241026,0.9369580894908736,0.8211253601994661,0.8751908273376816
phishing_full,XGB_UNHINGED,0.2,0,9.231362399999853,0.8427585765430227,0.9216917554999254,0.8693859613184115,0.9330518095976518,0.8427585765430226,0.9216917554999253,0.6873587913230299,0.8440859947435488
phishing_full,XGB_RAMP,0.2,0,10.473779099999774,0.8427585765430227,0.9216917554999254,0.8693859613184115,0.9330518095976518,0.8427585765430226,0.9216917554999253,0.6873587913230299,0.8440859947435488
phishing_full,skRF,0.25,0,19.360268500000075,0.9833660302199644,0.9761410169266732,0.981969316344306,0.9726673119590379,0.9227384252505874,0.9266997131915317,0.8487524389994012,0.8526011596596135
phishing_full,logisticRegression,0.25,0,0.06983169999966776,0.8713908771047225,0.9833779571942505,0.8385057441189843,0.9815526007567885,0.827277296058539,0.9401975331156021,0.6582387492823389,0.8832434711488125
phishing_full,linearSVC,0.25,0,0.044114299999819195,0.8703457966373924,0.9819853611631493,0.8374316449531114,0.9803047476704336,0.8263194817431787,0.9356056963809082,0.6560723796993112,0.8748518345874675
phishing_full,XGB_SQUERR,0.25,0,4.780792100000326,0.9608655379625801,0.9844713108639069,0.9577476236431148,0.9836814063729893,0.8896852748548743,0.943590742552098,0.7822154945767843,0.887273788408665
phishing_full,XGB_HINGE,0.25,0,4.765312200000153,0.8889497237688669,0.9401531855634212,0.9099610164929249,0.9456309859294934,0.8889497237688668,0.9401531855634211,0.7801062156962277,0.8783874152151069
phishing_full,XGB_UNHINGED,0.25,0,7.493259299999863,0.8157302006863769,0.9197926855551319,0.8424834903365901,0.9286886122624312,0.8175662176385872,0.9216917554999253,0.6369858269025617,0.8440859947435488
phishing_full,XGB_RAMP,0.25,0,10.325736400000096,0.8175662176385872,0.9216917554999254,0.8486179969262333,0.9330518095976518,0.8175662176385872,0.9216917554999253,0.6369858269025617,0.8440859947435488
phishing_full,skRF,0.33,0,4.446384599999874,0.9755631188182508,0.9645729372171289,0.9740686091893932,0.957345243746523,0.9040874557003589,0.907747973275419,0.8112907735639318,0.8157505347206704
phishing_full,logisticRegression,0.33,0,0.19491130000005796,0.8442348192348192,0.9843668661615742,0.8121385795157812,0.9831007254313228,0.803167495102979,0.9365220743049454,0.6097705115154165,0.8766922487847106
phishing_full,linearSVC,0.33,0,0.05909010000004855,0.8432326669130188,0.9827272501201944,0.8109606015519331,0.9816996335039322,0.8021926199345555,0.9344812579784147,0.607610455070108,0.8729583347906247
phishing_full,XGB_SQUERR,0.33,0,4.905996500000128,0.946919611655682,0.9748383593892472,0.9440822353115695,0.9737020209452649,0.8670897541865283,0.9335105853876888,0.7365278847398946,0.8671113765793206
phishing_full,XGB_HINGE,0.33,0,4.598264400000062,0.8641555044780851,0.9311676254579817,0.8913966751955482,0.9405789722636689,0.8641555044780851,0.9311676254579817,0.7311056655156658,0.8625147061383981
phishing_full,XGB_UNHINGED,0.33,0,7.6737435999998524,0.792461289602052,0.9197926855551319,0.8239610994853381,0.9286886122624312,0.793894292281389,0.9216917554999253,0.5897008608174699,0.8440859947435488
phishing_full,XGB_RAMP,0.33,0,7.823075199999948,0.7949380036623438,0.9198718480080903,0.7794628853754071,0.9099555551592331,0.7934753563785821,0.9216917554999253,0.588817455900226,0.8440859947435488
phishing_full,skRF,0.5,0,18.283002699999997,0.9604667360420467,0.9262504351862597,0.9584094051195893,0.9081162408108105,0.8759977170340708,0.8631131981630995,0.7547365742150398,0.7220948130381836
phishing_full,logisticRegression,0.5,0,0.10344679999980144,0.7771110436933168,0.9833588918914438,0.7237793514134749,0.9819123321448258,0.7411310725411806,0.9330447288582371,0.48551222237233294,0.8709823166497583
phishing_full,linearSVC,0.5,0,0.07684419999986858,0.7766256149929857,0.9826319236061605,0.7237695179213249,0.9811946793107116,0.7394868719168022,0.928462839238051,0.48214116823936815,0.8617667678390267
phishing_full,XGB_SQUERR,0.5,0,4.905642400000033,0.9147331675514223,0.9600519736733035,0.9086583354320923,0.9466435121990527,0.8245272498699212,0.9042905220577264,0.6510365156451015,0.8084969359857871
phishing_full,XGB_HINGE,0.5,0,5.037828300000001,0.8079310837378401,0.9119236890532004,0.8430236293522405,0.9238774725912874,0.8079310837378401,0.9119236890532005,0.6180076953986127,0.8240188238571496
phishing_full,XGB_UNHINGED,0.5,0,7.192546599999787,0.7332622033296888,0.919787711997878,0.7735931843525534,0.928682972094022,0.735505677364965,0.9198589996518509,0.47261003722101536,0.8404174299139853
phishing_full,XGB_RAMP,0.5,0,10.167045200000302,0.7355056773649649,0.9198589996518509,0.780945745491229,0.931454878884398,0.735505677364965,0.9198589996518509,0.47261003722101536,0.8404174299139853
phishing_full,skRF,0.66,0,3.4792010999999547,0.9427020130211625,0.8537844626071387,0.9422970032826088,0.8155454103589532,0.8460207915006286,0.7940926573716407,0.693616286376235,0.5841140247870309
phishing_full,logisticRegression,0.66,0,0.3666197000002285,0.7020596113959147,0.9833041827616505,0.6543184443292691,0.98161795248582,0.6676568907519285,0.9258177357051676,0.3373088546185965,0.85626751254736
phishing_full,linearSVC,0.66,0,0.16076710000015737,0.701820839654981,0.9827960509955403,0.654288488796968,0.9811440073310075,0.6672629635337192,0.9272443177108374,0.3365527206357657,0.8590463420416765
phishing_full,XGB_SQUERR,0.66,0,3.8296642999998767,0.8834782878486671,0.8972185381057378,0.8802631075285763,0.8581381043602816,0.7893508880477975,0.839455644158557,0.5809160427949536,0.6772907378150308
phishing_full,XGB_HINGE,0.66,0,4.948076399999991,0.7575665026222069,0.8731237255259537,0.807651295458478,0.8907331456964246,0.757566502622207,0.8731237255259536,0.5176131415048324,0.7468690267601147
phishing_full,XGB_UNHINGED,0.66,0,6.442231800000172,0.666443236967363,0.9275340274208791,0.7204780231848207,0.9372696870047388,0.6696982199043631,0.9227764054443873,0.3411820479508414,0.8490860358260638
phishing_full,XGB_RAMP,0.66,0,10.697638299999653,0.6696982199043631,0.9227764054443873,0.7320365706313443,0.9380469460222669,0.6696982199043631,0.9227764054443873,0.3411820479508414,0.8490860358260638
phishing_full,skRF,0.75,0,9.821436400000039,0.9344565984158061,0.8006055305956664,0.9362759585210454,0.7379359720966916,0.8331212926699301,0.7445784081301083,0.6674609627816879,0.4871297672114908
phishing_full,logisticRegression,0.75,0,0.7576764000000367,0.6699394251701953,0.9769073592068834,0.6382773943068093,0.9757110763706085,0.6397971711196571,0.9238908967323729,0.280656825583554,0.8517692325309759
phishing_full,linearSVC,0.75,0,0.13026829999989786,0.6700826403033396,0.9761820487740183,0.6386269395204388,0.9752137158224774,0.6389848591855252,0.92480727465641,0.27903714294716575,0.8536106085243799
phishing_full,XGB_SQUERR,0.75,0,4.220393000000058,0.8683577197590647,0.8613807423863128,0.8696069840073006,0.809710380096111,0.7689276565933569,0.8103396110678227,0.539332051246769,0.6189407312225439
phishing_full,XGB_HINGE,0.75,0,3.913155000000188,0.72751889792038,0.8668330045259371,0.786589899183753,0.8836184077517731,0.72751889792038,0.8668330045259371,0.4565741996170536,0.7327512695734532
phishing_full,XGB_UNHINGED,0.75,0,6.550841899999796,0.6382514512628968,0.9192547124454982,0.7120220874125018,0.9302399486569565,0.6382514512628968,0.9192547124454982,0.2772797235314559,0.8386839218690538
phishing_full,XGB_RAMP,0.75,0,7.850141099999746,0.6382212414207249,0.9202829954077487,0.6007825126886057,0.8959002331675471,0.6379237256784529,0.9192547124454982,0.276615826331014,0.8386839218690538
phishing_full,skRF,0.9,0,21.681214400000044,0.9256293677690092,0.6948163099520881,0.9297641996774375,0.6105739293846069,0.8221212777157338,0.6542188199406489,0.6447563176285322,0.30554512007508616
phishing_full,logisticRegression,0.9,0,0.13684990000001562,0.6048024873219362,0.9709009598965499,0.5802122213658651,0.968527786474125,0.5813847198552473,0.9096350237901822,0.16320267549305245,0.8232094265650625
phishing_full,linearSVC,0.9,0,0.03512829999999667,0.6048717080687396,0.9698689467663589,0.5814848713518923,0.9673415095704806,0.580973232444649,0.9054593080124007,0.16236416744093296,0.8149030201631595
phishing_full,XGB_SQUERR,0.9,0,3.7088746999997966,0.8496005072709154,0.7438738208524677,0.85629942481385,0.668269007741453,0.7542451938009521,0.7113807423863128,0.5091325414888501,0.42118411294758107
phishing_full,XGB_HINGE,0.9,0,3.9251444000001356,0.6982106667175547,0.8009777184635023,0.7663508881019133,0.8262286815499016,0.6982106667175547,0.8009777184635023,0.39704505013410396,0.5999581954996547
phishing_full,XGB_UNHINGED,0.9,0,7.735621300000275,0.5858075316367719,0.9172138961189675,0.6734159294585607,0.9289210370414427,0.5858075316367719,0.9172138961189675,0.17195094807858646,0.8349489518731747
phishing_full,XGB_RAMP,0.9,0,10.86008320000019,0.5858075316367719,0.9172138961189675,0.6734159294585607,0.9289210370414427,0.5858075316367719,0.9172138961189675,0.17195094807858646,0.8349489518731747
phishing_full,skRF,1.0,0,2.5823012000000745,0.92776093842617,0.6252519935675327,0.9296180957820107,0.5265948754070607,0.8228851802971604,0.5920932873555595,0.6458439245178582,0.18272290423821191
phishing_full,logisticRegression,1.0,0,1.3758769000000939,0.5734825599626011,0.9596383394950182,0.5454459794477222,0.9514978952045499,0.555531312529269,0.904022778892223,0.111431309729632,0.8128656263016203
phishing_full,linearSVC,1.0,0,0.057314299999688956,0.5735823918806512,0.9550319965516669,0.5460960800454714,0.9460131791357321,0.5556851283907033,0.9027101742402892,0.1117308421071328,0.8093777371829554
phishing_full,XGB_SQUERR,1.0,0,3.864676700000018,0.8517183626460175,0.6634497422039489,0.8546248112257842,0.579860975784043,0.758222547706455,0.6370799416435948,0.5169189304301873,0.2724310780038969
phishing_full,XGB_HINGE,1.0,0,3.842615999999907,0.679880128014095,0.7571254496924684,0.75071713030432,0.7887813170384463,0.6798801280140949,0.7571254496924684,0.3602096230093469,0.5110081212616929
phishing_full,XGB_UNHINGED,1.0,0,8.936126200000217,0.5614972802326457,0.9041566504749747,0.650279895036149,0.9200210409808427,0.5614972802326457,0.9041566504749747,0.1233263445476801,0.8106746719917264
phishing_full,XGB_RAMP,1.0,0,9.462026799999876,0.5557561518157434,0.9081558049702415,0.5363804150002054,0.8734496649340375,0.5609668560078859,0.904364710953431,0.12225399081145005,0.8107536514183525
phishing_full,skRF,1.25,0,16.62033539999993,0.9265238862885011,0.3986231535668695,0.9318921441495956,0.3702750250965688,0.8217824293803804,0.41143835275783747,0.6437162351093783,-0.1744912020676519
phishing_full,logisticRegression,1.25,0,0.03386099999988801,0.5748122759893293,0.060304796167045205,0.5649041299832992,0.2689579350924418,0.5549171876534319,0.13267668562144597,0.1099343655259093,-0.7155892412483407
phishing_full,linearSVC,1.25,0,0.04667860000017754,0.5750072880183954,0.06737802350834728,0.5661492243657493,0.2698839610067506,0.552761877679945,0.13859107412258162,0.10562125951965196,-0.7034970214084251
phishing_full,XGB_SQUERR,1.25,0,3.057047899999816,0.8453987543370103,0.35902576302657535,0.8542828509162126,0.3620389679467976,0.7465182195345488,0.37244027586664236,0.49310639776252174,-0.251354075129119
phishing_full,XGB_HINGE,1.25,0,3.863093999999819,0.6819231571797977,0.25528316119299066,0.7698763565265493,0.4179449893390192,0.6819231571797977,0.2552831611929906,0.36424698783460174,-0.4760619706272451
phishing_full,XGB_UNHINGED,1.25,0,8.804447100000289,0.5592816110765605,0.09991503506357866,0.6846311532839279,0.3040828964979222,0.5592816110765605,0.09991503506357863,0.11868200953562336,-0.7776791332096427
phishing_full,XGB_RAMP,1.25,0,9.464495600000191,0.5592816110765605,0.09991503506357866,0.6846311532839279,0.3040828964979222,0.5592816110765605,0.09991503506357863,0.11868200953562336,-0.7776791332096427
phishing_full,wekaRF,0.0,1,1.4315337000000454,0.9997466071103998,0.9951060196621296,0.9996862898212489,0.9945948797827825,0.9907510170430487,0.9658760092176595,0.9821175601042971,0.9330138198968498
phishing_full,wekaRF,0.05,1,2.6736277999998492,0.9981656525098138,0.991563189044911,0.9978089363601864,0.9910416375726575,0.9746386479490174,0.9574304945373764,0.950314653049047,0.9156230089200382
phishing_full,wekaRF,0.1,1,2.623441499999899,0.9961037034196674,0.9896027785606526,0.9954824212107114,0.9881576403726106,0.9639784032429243,0.9492771763457617,0.9297119542188547,0.8999586964688594
phishing_full,wekaRF,0.2,1,2.796866499999851,0.9896554712716017,0.983343971219682,0.9883842092371036,0.9815435049058332,0.9393716117107206,0.9353333941212554,0.8818069649267299,0.8715734882273622
phishing_full,wekaRF,0.25,1,2.8960974000001443,0.9837786030952513,0.9759652845703676,0.9822966835471512,0.9724858290347747,0.9219440019993361,0.9227221107776986,0.8462508690993078,0.8451804485826262
phishing_full,wekaRF,0.33,1,3.840836599999875,0.9783390037686996,0.9681887133407384,0.9771555559138023,0.963002668693281,0.9103156658944916,0.9137862862447985,0.8233635118840816,0.8254258412962193
phishing_full,wekaRF,0.5,1,4.963488099999722,0.9577572807486725,0.9125138845140006,0.9573325281484721,0.892279596353331,0.8706229800203975,0.8419523699000315,0.7435800783770383,0.6788903558449605
phishing_full,wekaRF,0.66,1,3.9998154999998405,0.9427075159940412,0.846984780914803,0.9429066398474261,0.7936061301021533,0.8456843178907985,0.7737143354498583,0.6928244345354989,0.5443705967158414
phishing_full,wekaRF,0.75,1,5.189067499999965,0.9399265051198109,0.7982439198262571,0.941633472357426,0.7390021156412125,0.8409482499710802,0.736246870803561,0.682791554997589,0.46975708088293466
phishing_full,wekaRF,0.9,1,7.929163400000107,0.9248472649027354,0.689085114143139,0.926652370664396,0.6209113907477175,0.8195689861945168,0.6469619854440558,0.6395218650048345,0.29191965178819146
phishing_full,wekaRF,1.0,1,5.273652600000332,0.9224146276639676,0.5846760556375272,0.9272165400786584,0.4998868473545076,0.8160224860812102,0.5791255657421377,0.6320574168062746,0.15604341173470382
phishing_full,wekaRF,1.25,1,4.238882199999807,0.9241693422735378,0.3835594920340192,0.9319585984349976,0.3625265118139831,0.8196588432372066,0.40223022596528457,0.6393104892365262,-0.1916126467027346
phishing_full,wekaRF,0.0,2,2.0455956000000697,0.9997199491732361,0.9961019745022297,0.9996543198711709,0.9959356228809704,0.9904755775990013,0.9736032593378537,0.9812073866904987,0.94947833120827
phishing_full,wekaRF,0.05,2,3.7234456999999566,0.9982893835549922,0.9931000182363765,0.9979251639233317,0.9928910772815812,0.9764054109698128,0.963825245776621,0.9534735148175131,0.9301663927947157
phishing_full,wekaRF,0.1,2,3.8015761000001476,0.9964025325574928,0.9915155257878943,0.9957660900743541,0.990529440446304,0.9658181497677776,0.9584409555861337,0.9326793003404592,0.9183148989516375
phishing_full,wekaRF,0.2,2,3.9034343999996963,0.9892788361293796,0.9845629072100002,0.9880795455067228,0.9814333531801098,0.9383974540768545,0.9429765082312372,0.878446237081673,0.8863218335519846
phishing_full,wekaRF,0.25,2,3.834547200000088,0.9844845730396419,0.9759147200716192,0.9828611140615504,0.9724238770267711,0.9255651452423466,0.9293149753808916,0.8535545724843236,0.8604201450322709
phishing_full,wekaRF,0.33,2,5.481079000000136,0.9784074328610021,0.9615481854805286,0.9772654371432284,0.9567286086142087,0.9100205402795422,0.8963651585735838,0.8219899254926848,0.7914130229694436
phishing_full,wekaRF,0.5,2,5.539165499999854,0.9599173948921205,0.9182753361295778,0.958412041492274,0.8992727141364215,0.8753051285336363,0.8485253402742088,0.7529058173565765,0.6948820182705377
phishing_full,wekaRF,0.66,2,5.3429793000000245,0.9427960283278048,0.8467336162734793,0.9435709060319475,0.8084887498906076,0.8468604647588129,0.7756411744226529,0.6952666933280914,0.5486000122909052
