name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
trucks_full,khiops,0.0,0,102.7800978,0.9832837673214558,0.984525536774783,0.6775653257654494,0.7053047577866856,0.8165958580782702,0.8427836150449216,0.6007587917700277,0.6294030476723054
trucks_full,khiopsRF,0.0,0,443.3897262,0.9891733211512106,0.9866559463986599,0.8161078793161433,0.8068159311955799,0.9174135830668494,0.9222902390741586,0.6643814948344291,0.6533523067281731
trucks_full,khiops,0.05,0,106.8038388,0.9576997095913505,0.9840752855185018,0.6558877117927567,0.7163863199255015,0.7990847983642644,0.8394822597837673,0.5921524433443293,0.6358429972220478
trucks_full,khiopsRF,0.05,0,442.19110059999997,0.9628020881530379,0.9873062281102482,0.7720795604514551,0.810997875973378,0.8888195102395358,0.9263956144358154,0.6529561303704017,0.670817541959935
trucks_full,khiops,0.1,0,103.47944470000002,0.9458942775597103,0.9849308359981727,0.6323990743667075,0.7251989436070728,0.7812089776588721,0.8381665905283995,0.5813414360652549,0.6507815567837487
trucks_full,khiopsRF,0.1,0,445.6181466,0.950628786709804,0.9866628902086189,0.7534123530665959,0.8201138268634233,0.8728940424773766,0.9156540277143292,0.6518898861050366,0.664175036985128
trucks_full,khiops,0.2,0,92.8113138,0.909096764442757,0.9838888990406578,0.5774212423877547,0.7211077327551784,0.7534557082223592,0.8221044617024517,0.5551162417929868,0.63964269082596
trucks_full,khiopsRF,0.2,0,363.5558396,0.9149406490261615,0.9864271661336987,0.6963071592293043,0.818746602714807,0.8517624788438578,0.9244769301050708,0.6317169276941434,0.6659292775338395
trucks_full,khiops,0.25,0,88.98312090000002,0.8896813849488594,0.9837029998477235,0.5565203352362147,0.7102028226164082,0.7455055648751875,0.8269559920816203,0.536420191157037,0.6259825072886298
trucks_full,khiopsRF,0.25,0,319.4223469,0.8949465981877538,0.9865521547129588,0.6634975553305453,0.7979699593691401,0.8348176105122483,0.9223572407492006,0.6032100956654549,0.6552652841368166
trucks_full,khiops,0.33,0,51.4848379,0.8626690122568678,0.9836924014009442,0.5416414625317536,0.7295752384614806,0.7274196217863794,0.8347982335922035,0.5246535377126269,0.6555569470037153
trucks_full,khiopsRF,0.33,0,318.12931349999997,0.8672129998458489,0.9868495203289174,0.6351069295533002,0.807887557095295,0.8158672130463891,0.9154865235267245,0.5935434685206089,0.6592076461805337
trucks_full,khiops,0.5,0,60.8805443,0.8260979354308995,0.9841409471600426,0.48120052552778153,0.7201511336626082,0.7017534575889421,0.8290421805999695,0.4797869046618155,0.6376018743102645
trucks_full,khiopsRF,0.5,0,337.3561538,0.8285419933799695,0.9865242576518958,0.5633866547345953,0.8052010096207194,0.7735748288417641,0.9213095781940003,0.5599628816484805,0.6761041791905537
trucks_full,khiops,0.66,0,56.999858700000004,0.7869286706194805,0.9842122125780417,0.4390692595320712,0.7132825074733523,0.6788769250862974,0.8325780417237704,0.44118090537309484,0.6389295201095289
trucks_full,khiopsRF,0.66,0,342.7607749,0.7889794800018998,0.9865621440536014,0.521474458454085,0.8126019847240824,0.7480259234793701,0.9154195218516826,0.5317062230791887,0.6572403259146473
trucks_full,khiops,0.75,0,55.73902439999995,0.7878689545509652,0.9839544388609714,0.43172211456005727,0.7124080529172943,0.6758781599485597,0.8330470534490635,0.4419357362637011,0.6555643478886412
trucks_full,khiopsRF,0.75,0,329.64194929999996,0.7914817410283651,0.9865704278970611,0.5097713424615214,0.8034768021140973,0.7427597905722008,0.915754530226892,0.5251967594950462,0.6671896153150643
trucks_full,khiops,0.9,0,51.36447899999996,0.7660030346122019,0.9842358458961473,0.3984346970843373,0.7254465095841754,0.6569211659473099,0.8385015989036089,0.41243535458099667,0.6628083796983738
trucks_full,khiopsRF,0.9,0,327.87373720000005,0.7680484882578673,0.9865275468250343,0.46492170147993833,0.8092133071007401,0.7109099488170538,0.9070321303487132,0.48572734770744286,0.6685090610791262
trucks_full,khiops,1.0,0,48.092372599999976,0.7480677403947936,0.9852168722399878,0.3891437034986711,0.7298257614515126,0.6496149316836439,0.8296116948378255,0.3999712255566036,0.6580489821728239
trucks_full,khiopsRF,1.0,0,314.55392399999994,0.7503443227487256,0.9859178315821532,0.4523802470903957,0.8095328995511861,0.7073619474232764,0.915754530226892,0.476744781268876,0.6671896153150643
trucks_full,khiops,1.25,0,47.355981499999984,0.7263651625277132,0.9849291305009898,0.34967617401108897,0.7084389118241968,0.6335184705277741,0.823688137657987,0.3647235029195367,0.6338026489197393
trucks_full,khiopsRF,1.25,0,283.97278219999987,0.7277566386823193,0.9866585046444344,0.4142012964419829,0.8097636789361551,0.6813289857807415,0.9111375057103701,0.44602873374246577,0.687339935337695
trucks_full,skRF,0.0,0,79.5840667,1.0,0.9891918988883813,1.0,0.9047316958598611,1.0,0.8847845287041267,1.0,0.8335356520821238
trucks_full,logisticRegression,0.0,0,608.2778487999999,0.9820371250190346,0.9493423481041574,0.8317947591164059,0.7852571735982818,0.8352664839348256,0.8369422871935435,0.7468398227281747,0.7428208864031584
trucks_full,linearSVC,0.0,0,16.169417199999998,0.976580721790772,0.9654751332419674,0.8305768136951193,0.8041524712318945,0.8195667732602405,0.8225978376732146,0.7337449717930922,0.731339367703004
trucks_full,XGB_SQUERR,0.0,0,86.65551859999982,0.9982456905740824,0.9791643063803868,0.9950144504606219,0.8936175834749467,0.9931818181818182,0.8898705649459419,0.993009405109573,0.8222998753838051
