name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
mushroom_full,wekaRF,0.0,0,0.15815950000000356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mushroom_full,wekaRF,0.05,0,0.11334010000000205,0.9999921148971121,1.0,0.9999911483927373,1.0,0.9990503323836657,1.0,0.9982105049103458,1.0
mushroom_full,wekaRF,0.1,0,0.13053150000000358,0.9999517235661279,0.9999390786423887,0.9999461847271935,0.9999290712410989,0.9964190401546547,0.9972160356347439,0.9931401794728524,0.9940377392693469
mushroom_full,wekaRF,0.2,0,0.18990049999999314,0.9999327673150294,0.9990096737448783,0.9999252387671348,0.9987782354678301,0.9952084975027353,0.99101197458871,0.990753823952085,0.9809343741685678
mushroom_full,wekaRF,0.25,0,0.2556341999999887,0.999911832885051,0.9986653972355871,0.9999037783290037,0.9984396094035235,0.9944484357304644,0.9846492346577354,0.989274641611799,0.9678395002348308
mushroom_full,wekaRF,0.33,0,0.45959109999999725,0.9998773332369714,0.9975652708591896,0.99986386368855,0.9968413223714425,0.9930906285072951,0.9827408377111704,0.986873508353222,0.9642576168348606
mushroom_full,wekaRF,0.5,0,0.46877120000000616,0.9996674051375073,0.977607859138487,0.9996411043006141,0.9623588896939375,0.9879216155001764,0.9521200632448699,0.9764694534900185,0.9013082454485373
mushroom_full,wekaRF,0.66,0,0.3108840000000015,0.9996968995093614,0.9493417659826473,0.9996869874926573,0.9128551598238832,0.9882791724619274,0.9094921142261287,0.9768102106864274,0.8158126485381867
mushroom_full,wekaRF,0.75,0,0.31477780000000166,0.999725380767666,0.8866983174371091,0.9997183692093441,0.813132365955039,0.9885254099379583,0.8406977337254968,0.977115865510349,0.6774182643822573
mushroom_full,wekaRF,0.9,0,0.341444199999998,0.9997035227692042,0.768408167428892,0.9996982081379047,0.6551628249375993,0.9879639160241596,0.7175912545265986,0.9759316227364888,0.4338744215742222
mushroom_full,wekaRF,1.0,0,0.3868511999999953,0.9997109354624781,0.5832001564120437,0.9996985888504117,0.48529060571435934,0.988056326693622,0.5654536232623246,0.9762152519696744,0.1305240853227857
mushroom_full,wekaRF,1.25,0,0.43997849999999517,0.999775668772846,0.1898571606680381,0.9997862488063342,0.3122446583506801,0.9897425749498533,0.24025683310948276,0.9794913772550267,-0.515640732844695
mushroom_full,khiops,0.0,0,2.212022100000013,0.9997968045476064,0.9997265622786288,0.9997929471358512,0.9997219156035332,0.9937937619350732,0.9930025445292621,0.9883529866443606,0.9868663607539293
mushroom_full,khiopsRF,0.0,0,5.523697599999991,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0
mushroom_full,khiops,0.05,0,1.6667422000000442,0.9789819038660659,0.999404954181472,0.976288116782536,0.9993417988023595,0.9651896185621347,0.9847328244274809,0.9321742770678145,0.9713151753623929
mushroom_full,khiopsRF,0.05,0,5.304138899999998,0.9797354627718156,0.9999999999999999,0.9742693437992616,1.0,0.9775719765924076,0.9987277353689568,0.955547011233302,0.997613770978694
mushroom_full,khiops,0.1,0,1.7604225999999699,0.9541854428038529,0.9993156973086929,0.9369636876386416,0.9992508376561102,0.9402778880114291,0.9847328244274809,0.8822923578486139,0.9713151753623929
mushroom_full,khiopsRF,0.1,0,6.014590499999997,0.9557549583883714,1.0,0.9380451628452963,1.0,0.9529380063267816,0.9987277353689568,0.9063300948571258,0.997613770978694
mushroom_full,khiops,0.2,0,1.7838661000000116,0.9089660144535214,0.9989940892115359,0.8911691608105766,0.9988963971522266,0.898412918880001,0.9847328244274809,0.7983543521219987,0.9713151753623929
mushroom_full,khiopsRF,0.2,0,4.979688699999997,0.909231534839818,0.9999943328969664,0.8899667460049888,0.9999935335925889,0.9082136550203239,0.9987277353689568,0.8168365549117047,0.997613770978694
mushroom_full,khiops,0.25,0,1.868579899999986,0.8797499646092866,0.9983735414293566,0.8446817440129771,0.9982842903440149,0.8702726854473386,0.9847328244274809,0.7421367520458118,0.9713151753623929
mushroom_full,khiopsRF,0.25,0,4.818772199999955,0.8819765271092865,1.0,0.8466655492060708,1.0,0.8798092440543601,0.9987277353689568,0.7603331840801659,0.997613770978694
mushroom_full,khiops,0.33,0,2.1500052000000096,0.838126238181478,0.9982191128716911,0.7880028789004441,0.9981171752867104,0.828580948372615,0.9809160305343512,0.6585361567524822,0.9641268596942688
mushroom_full,khiopsRF,0.33,0,5.062705699999981,0.840511553172012,1.0,0.7966587778233865,1.0,0.838138327721661,0.9987277353689568,0.6766563728242561,0.997613770978694
mushroom_full,khiops,0.5,0,1.7033104999999864,0.7556814383237714,0.9934686637537757,0.7116075542337834,0.9946240039068689,0.7596834538787052,0.9840966921119593,0.5204021848812765,0.9701175989597234
mushroom_full,khiopsRF,0.5,0,4.553887299999985,0.7580666413631632,1.0,0.71656531807995,1.0,0.7637135025555242,0.9987277353689568,0.527993657176629,0.997613770978694
mushroom_full,khiops,0.66,0,1.8077117000000271,0.702939752452774,0.9913576678737597,0.6625188042760084,0.9925772741576951,0.6828157783916415,0.9468822432660648,0.36675215511037407,0.8991863985449818
mushroom_full,khiopsRF,0.66,0,5.015087499999993,0.7068641201162741,0.999914993454496,0.664954163598688,0.9999063362756748,0.700479053305685,0.9968193384223918,0.40136689409341897,0.9940330069676336
mushroom_full,khiops,0.75,0,1.6454621999999972,0.6523385410192228,0.9982106122171406,0.6229685851961598,0.9979859204640354,0.647645999785284,0.979244235139439,0.29558563861094755,0.9594018912127246
