name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
bank_full,wekaRF,0.0,0,1.9401930999999877,1.0,0.9427708854191236,1.0,0.6400965174742941,0.9998653017241379,0.7132120029246662,0.9998481828379558,0.4962155877336428
bank_full,wekaRF,0.05,0,3.5073580000000675,0.9999999999999999,0.9400085941553847,1.0,0.631440636562593,0.9997412008281574,0.711997617812161,0.9997067542166563,0.49338930772092837
bank_full,wekaRF,0.1,0,2.1697302000000036,0.9999999571813434,0.936623558304637,0.9999996936573945,0.6283849445392787,0.9995048279277049,0.7175739421670834,0.9994354095938475,0.4995314202282283
bank_full,wekaRF,0.2,0,2.191378400000076,1.0,0.9334244097598944,1.0,0.6200625000429401,0.9996490407112775,0.7127932036888532,0.9995966116883561,0.49120773071795254
bank_full,wekaRF,0.25,0,4.229774399999997,1.0,0.9301632005047409,1.0,0.614309978599424,0.9996597867997279,0.7065244822869003,0.9996071178122165,0.47829520218357235
bank_full,wekaRF,0.33,0,2.221102100000053,0.9999999732685703,0.9295745819378273,0.9999998361391118,0.6310296115277443,0.9996578147853463,0.7105096348884381,0.999496594219267,0.488855911206735
bank_full,wekaRF,0.5,0,2.8280393000000004,0.999999996479177,0.9183774883249209,0.9999999807728543,0.6000723715750464,0.9998038831143361,0.7189083211472239,0.999767940582253,0.4982898804476611
bank_full,wekaRF,0.66,0,3.16453690000003,1.0,0.9114934666729562,1.0,0.5783424115356444,0.9999102333931777,0.6962538032454362,0.9998919641633163,0.4503389999927273
bank_full,wekaRF,0.75,0,3.0726604999999836,0.999999965288731,0.9122718789801406,0.9999998390194389,0.5785306136520117,0.9996394382722058,0.7102624239350913,0.9994800152156859,0.4758076178095483
bank_full,wekaRF,0.9,0,4.678416700000071,0.9999999823571821,0.9063060904995519,0.9999999268987497,0.5670336507680259,0.9999031115250038,0.7020185209207981,0.9998062230500075,0.45377113948813097
bank_full,wekaRF,1.0,0,3.977431000000024,1.0,0.894300954644087,1.0,0.551945914367336,1.0,0.7142571583565263,1.0,0.47057155206324996
bank_full,wekaRF,1.25,0,3.345068600000104,0.9999999840437359,0.8841210080664181,0.9999999443490235,0.5197702673183457,0.9998442721820365,0.707287637388556,0.9997371077801667,0.4501487933270931
bank_full,khiops,0.0,0,5.368378699999994,0.9333123154636386,0.929589691730742,0.604656144342039,0.6029925367868425,0.6804425990562588,0.6706209608943818,0.4426017237460458,0.4257573645255779
bank_full,khiopsRF,0.0,0,29.21805719999975,0.951171124065635,0.9465146498655597,0.682786140734793,0.6583887698575057,0.8544160045176211,0.8360975163922826,0.6084452732919694,0.5844891739639861
bank_full,khiops,0.05,0,5.415428100000099,0.9135365010935657,0.9297530249068352,0.5873322045141816,0.6028088382969659,0.6692392920174327,0.6687993832256238,0.42089119650881346,0.4212119083081023
bank_full,khiopsRF,0.05,0,28.420316999999613,0.9303996882095489,0.9465261480494362,0.6606857889074502,0.6604010575393169,0.8342130512086026,0.8379958960328318,0.588986313925455,0.5902045883630755
bank_full,khiops,0.1,0,3.889905099999851,0.895872460486494,0.9301628319732064,0.5740901684431975,0.6029606177606082,0.6638865968775659,0.6716901445822916,0.40993698446507487,0.42567723022218384
bank_full,khiopsRF,0.1,0,28.97918410000011,0.909714100771944,0.9440064979480165,0.640799436288556,0.6515114706655818,0.816195007603266,0.8320259799990566,0.5759583752146015,0.5887261697896605
bank_full,khiops,0.2,0,5.146907400000146,0.8648089178678566,0.9294353507240908,0.5470957417630855,0.6030929670285633,0.6460250021654483,0.6672598058870701,0.37480867682046104,0.4205790093585601
bank_full,khiopsRF,0.2,0,26.880744199999754,0.8772471503711484,0.9430657843530355,0.6071348090030244,0.6510232812605069,0.7861456980880022,0.8225665125713477,0.5459327428328999,0.5858802408917574
bank_full,khiops,0.25,0,5.22119900000007,0.8496063833044565,0.9300609698570688,0.5311566304668103,0.6035243682375351,0.6411896780754198,0.6668494091702438,0.36415578494556033,0.4180635786642426
bank_full,khiopsRF,0.25,0,28.50043679999999,0.8619577082525528,0.9435277017783857,0.5883735829540256,0.6533873646257923,0.7724361174748635,0.8206849379687722,0.5288974127574682,0.5844601252220347
bank_full,khiops,0.33,0,5.413649499999792,0.8310336678845609,0.9305592981980283,0.5256245723000802,0.6028865570952424,0.633385351677469,0.6629410585404971,0.3470408201781183,0.40947724173545674
bank_full,khiopsRF,0.33,0,28.401133700000173,0.8426460759605198,0.942512102575593,0.579568952094271,0.6542906637919117,0.7663520662509313,0.8299992039718855,0.5199941586042427,0.5844012789110852
bank_full,khiops,0.5,0,3.8546707999998944,0.7961336982980953,0.9298420621255719,0.4941162132589363,0.5994721909049435,0.6158938937725013,0.6637450469361762,0.3065335192150428,0.4100435369067017
bank_full,khiopsRF,0.5,0,25.85038349999968,0.8047903494578134,0.9414131415396954,0.5417604669919238,0.6446791281782853,0.7337154909785282,0.8281260318882966,0.4759716708305243,0.5852278926740492
bank_full,khiops,0.66,0,3.939347600000019,0.7622966973232633,0.929387367918298,0.4712014389744075,0.6006907192142068,0.5993171770926635,0.6546023692155291,0.2680077501205428,0.3952974673059886
bank_full,khiopsRF,0.66,0,28.52439800000002,0.7708109812952357,0.9412280650030662,0.5131385275229783,0.6485119208019966,0.7017723495245451,0.8186065675267702,0.43192806985413645,0.5841779688286155
bank_full,khiops,0.75,0,4.746977499999957,0.753268059654711,0.9302646940893438,0.46652333685163244,0.5941048494043716,0.5993119885704754,0.664010242228407,0.265786860985628,0.4095017066052349
