name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
nasa_kc2,wekaRF,0.0,0,0.022344399999997933,0.9773387668320339,0.8685651697699891,0.9613588693083066,0.6879889755868054,0.9529411764705882,0.6470427163198248,0.9387485311398355,0.3756558237145855
nasa_kc2,wekaRF,0.05,0,0.026679699999998974,0.9695611137328929,0.8710295728368018,0.9477908426333232,0.7114317431697685,0.9364929548978629,0.6757940854326396,0.9052554310781761,0.4491080797481637
nasa_kc2,wekaRF,0.1,0,0.017002299999997916,0.9772369142230748,0.8718510405257393,0.9643138125304633,0.6972263688632879,0.9463894217593861,0.6697699890470975,0.9191162208389907,0.4246575342465754
nasa_kc2,wekaRF,0.2,0,0.027247700000000208,0.9757400769945573,0.8129791894852136,0.9646328136864972,0.5812629904703078,0.9516129032258065,0.6182913472070098,0.9354988399071926,0.3022035676810073
nasa_kc2,wekaRF,0.25,0,0.017331600000002112,0.9647015546030325,0.8409090909090909,0.9424191289468549,0.7000670535341007,0.9336734693877551,0.6818181818181819,0.9091213894150978,0.47462473195139376
nasa_kc2,wekaRF,0.33,0,0.027184599999998227,0.9730983904465214,0.835158817086528,0.9559370754507165,0.6484245566332494,0.9427083333333333,0.6470427163198248,0.9224605710228714,0.3756558237145855
nasa_kc2,wekaRF,0.5,0,0.023507300000002118,0.9610601702025651,0.8307776560788609,0.9440387546513231,0.6336033462107323,0.9104189140596908,0.6744249726177437,0.8678832810569337,0.40265486725663713
nasa_kc2,wekaRF,0.66,0,0.03193590000000057,0.9585576812922443,0.8529572836801752,0.9413978451791044,0.6565763240780026,0.9137931034482758,0.6623767798466593,0.8738885864634367,0.3609251369446136
nasa_kc2,wekaRF,0.75,0,0.022233999999997422,0.961340206185567,0.8173603504928806,0.9490719041742026,0.6632989510496462,0.9097938144329898,0.7031763417305585,0.8521842698540985,0.4690265486725663
nasa_kc2,wekaRF,0.9,0,0.03365780000000029,0.959009718938797,0.802026286966046,0.9427416721375476,0.6199365718092372,0.8726162332545311,0.7078313253012047,0.7862160701666874,0.4454225352112676
nasa_kc2,wekaRF,1.0,0,0.02236819999999895,0.9539074960127593,0.8184556407447974,0.9395850016111286,0.5596220444423124,0.8863636363636364,0.7259036144578312,0.8229299363057325,0.5116279069767442
nasa_kc2,wekaRF,1.25,0,0.03844180000000108,0.9620999438517687,0.6484118291347207,0.9512528190499061,0.4670700402684205,0.9017916390179164,0.6322562979189486,0.8342651228107363,0.26900584795321647
nasa_kc2,khiops,0.0,0,1.5041835000000106,0.8362331679659816,0.9331872946330778,0.6503583659808075,0.8054783189221073,0.7542523033309709,0.8335158817086528,0.47522850708703135,0.6783625730994152
nasa_kc2,khiopsRF,0.0,0,1.625663799999984,0.8475726435152374,0.9419496166484118,0.6716992809044157,0.8504753907227168,0.7617824238128987,0.8228368017524643,0.49951823114762406,0.6919014084507042
nasa_kc2,khiops,0.05,0,1.4425328000000377,0.8117710510348547,0.940854326396495,0.6425590304360873,0.845621990651627,0.7298590979572575,0.7940854326396495,0.45610514698505067,0.630281690140845
nasa_kc2,khiopsRF,0.05,0,1.6898970000000304,0.8143497606687791,0.9441401971522453,0.6508682606683782,0.8441820341768128,0.7448088721094857,0.8168127053669222,0.4782522801356558,0.6670510233496685
nasa_kc2,khiops,0.1,0,1.0795479999999884,0.8186832008769527,0.9364731653888281,0.6310063882979817,0.8047090779087257,0.7332488352973418,0.8168127053669222,0.44639666956222435,0.6670510233496685
nasa_kc2,khiopsRF,0.1,0,1.79737990000001,0.8275897506166073,0.9342825848849945,0.6431007959577297,0.7923017314379363,0.7362976157851466,0.839539978094195,0.45580242834723717,0.7025495750708215
nasa_kc2,khiops,0.2,0,1.2518233000000123,0.7896754281162883,0.9394852135815991,0.5956869423533593,0.8286812406294347,0.6848367184388691,0.7713581599123768,0.38594667636817204,0.592172094412907
nasa_kc2,khiopsRF,0.2,0,3.229700400000013,0.7913513872295233,0.9372946330777656,0.6024607810375072,0.8185694087096707,0.6894663480684986,0.7667031763417305,0.4004208311415045,0.6277795681598453
nasa_kc2,khiops,0.25,0,1.4311106999999765,0.781012091356919,0.9271631982475356,0.6322878781049166,0.8057752242781824,0.70141065830721,0.7259036144578312,0.4301916441772282,0.5116279069767442
nasa_kc2,khiopsRF,0.25,0,1.460954299999969,0.7855223594139851,0.9285323110624315,0.6461099198918523,0.8108830721515068,0.6998432601880877,0.7319277108433735,0.4252386543468274,0.5353982300884956
nasa_kc2,khiops,0.33,0,1.446928200000002,0.780471183800623,0.9351040525739321,0.5891676238953636,0.793083589295311,0.663648753894081,0.6757940854326396,0.37682134050661287,0.4491080797481637
nasa_kc2,khiopsRF,0.33,0,1.6495888000000036,0.7863285306334371,0.9348302300109529,0.5917424275557653,0.7975206402984502,0.670998831775701,0.7092004381161008,0.36748783932214024,0.4924266838543345
nasa_kc2,khiops,0.5,0,1.3958178999999973,0.7388079827400216,0.9173055859802848,0.5706793560161588,0.8009134434001043,0.6711614527148507,0.8168127053669222,0.3562707582916218,0.6670510233496685
nasa_kc2,khiopsRF,0.5,0,1.6228252000000225,0.7388079827400216,0.9173055859802848,0.5706793560161588,0.8009134434001043,0.6711614527148507,0.8168127053669222,0.3562707582916218,0.6670510233496685
nasa_kc2,khiops,0.66,0,1.0558441000000016,0.7356083171039065,0.9353778751369113,0.5895096788718763,0.813909998545435,0.6792444724481613,0.81078860898138,0.3774899347075411,0.6430594900849859
nasa_kc2,khiopsRF,0.66,0,1.7757778000000144,0.7356083171039065,0.9353778751369113,0.5895096788718763,0.813909998545435,0.6792444724481613,0.81078860898138,0.3774899347075411,0.6430594900849859
nasa_kc2,khiops,0.75,0,1.2640374999999722,0.6722031309660176,0.9145673603504927,0.5617894267144661,0.8093501131697451,0.6274341351660939,0.7834063526834611,0.278697324863559,0.6418604651162791
nasa_kc2,khiopsRF,0.75,0,3.2593372000000045,0.6722031309660176,0.9145673603504927,0.5617894267144661,0.8093501131697451,0.6274341351660939,0.7834063526834611,0.278697324863559,0.6418604651162791
nasa_kc2,khiops,0.9,0,1.4277663999999959,0.6771604938271605,0.929353778751369,0.5426811885338259,0.7651178285934847,0.5652088258471237,0.5681818181818181,0.16558279139569787,0.19975932611311664
nasa_kc2,khiopsRF,0.9,0,1.4053003000000217,0.6771604938271605,0.929353778751369,0.5426811885338259,0.7651178285934847,0.5652088258471237,0.5681818181818181,0.16558279139569787,0.19975932611311664
nasa_kc2,khiops,1.0,0,1.4760311999999658,0.6778043593833067,0.9290799561883899,0.5415955581973921,0.8251593207960581,0.6255980861244019,0.8047645125958378,0.269265290421849,0.6198830409356726
nasa_kc2,khiopsRF,1.0,0,1.613635400000021,0.6778043593833067,0.9290799561883899,0.5415955581973921,0.8251593207960581,0.6255980861244019,0.8047645125958378,0.269265290421849,0.6198830409356726
nasa_kc2,khiops,1.25,0,1.401218799999981,0.6247639222091776,0.9118291347207008,0.5341987056542038,0.7880228592140881,0.5877060895309071,0.6985213581599123,0.20607150888239256,0.4965753424657534
nasa_kc2,khiopsRF,1.25,0,1.6256565999999566,0.6247639222091776,0.9118291347207008,0.5341987056542038,0.7880228592140881,0.5877060895309071,0.6985213581599123,0.20607150888239256,0.4965753424657534
