name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
nasa_pc1,wekaRF,0.0,0,0.03491939999999971,0.9998338220918865,0.8679549114331723,0.9978530134835706,0.5891353952594583,0.9752003910068426,0.6951690821256038,0.9647925060035326,0.49815043156596794
nasa_pc1,wekaRF,0.05,0,0.04224920000000054,0.9998362613653875,0.8557165861513688,0.9979197138665843,0.5811229866739362,0.9755836800739712,0.6951690821256038,0.9653183710973392,0.49815043156596794
nasa_pc1,wekaRF,0.1,0,0.036991600000000346,0.9998473748473748,0.8481481481481481,0.9982107794403381,0.5170451552857745,0.9773306758600877,0.6927536231884058,0.9677108170582989,0.4733096085409252
nasa_pc1,wekaRF,0.2,0,0.04269349999999861,0.999317675788264,0.8682769726247986,0.9927047359851516,0.5402159205339706,0.9552718523306758,0.6285024154589371,0.9423110871605237,0.35609103078982596
nasa_pc1,wekaRF,0.25,0,0.03714329999999677,0.9987588422350575,0.8486312399355878,0.9891388854686441,0.5637110058710971,0.9467518982412876,0.6903381642512078,0.93242019182744,0.4502857142857143
nasa_pc1,wekaRF,0.33,0,0.04887949999999819,0.9996818663838811,0.8827697262479871,0.9969704646223653,0.5760654012687516,0.9688910771095288,0.6951690821256038,0.9587850814695495,0.49815043156596794
nasa_pc1,wekaRF,0.5,0,0.03762449999999973,0.9961842809270367,0.8671497584541064,0.9886371190219613,0.5628779371889128,0.9550561797752809,0.6594202898550725,0.9479658580940369,0.406905055487053
nasa_pc1,wekaRF,0.66,0,0.04176960000000207,0.9964981230947523,0.8444444444444444,0.9887531308304848,0.5117552551712141,0.9591237749729171,0.6855072463768116,0.9426491316548344,0.40894568690095845
nasa_pc1,wekaRF,0.75,0,0.05148309999999867,0.997242158426369,0.8758454106280193,0.9892582742900216,0.5698273841825795,0.9724215842636895,0.6594202898550725,0.9581572758088538,0.406905055487053
nasa_pc1,wekaRF,0.9,0,0.05400610000000228,0.9953765104627174,0.8843800322061192,0.9680331812542815,0.5727627210377448,0.945199675803124,0.6975845410628019,0.9211215000762234,0.5250320924261873
nasa_pc1,wekaRF,1.0,0,0.04369760000000156,0.9962660509123676,0.8570048309178744,0.9836970696832417,0.3349763091386401,0.95522640234287,0.7164251207729468,0.9382254619741852,0.44666001994017945
nasa_pc1,wekaRF,1.25,0,0.05439980000000588,0.9954268979499887,0.8470209339774557,0.9669323914102428,0.5247309626722064,0.9247916197341743,0.6879227053140097,0.8995080647565666,0.42888643880926125
nasa_pc1,khiops,0.0,0,1.5193662000000359,0.852179863147605,0.8460547504025764,0.3255103733064019,0.4033158615944168,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.0,0,1.7905750999999555,0.8604692082111436,0.8557165861513689,0.3617094237023477,0.40329826200437713,0.5,0.5,0.0,0.0
nasa_pc1,khiops,0.05,0,1.2785168999999996,0.8515275851440898,0.8547504025764896,0.3816326308071145,0.4761121099567883,0.5763310987825551,0.5975845410628019,0.23552662862577278,0.29575402635431913
nasa_pc1,khiopsRF,0.05,0,1.7444768000000295,0.8529627061180458,0.8589371980676328,0.37945392981115705,0.4809891317894507,0.5757243026660502,0.5975845410628019,0.2310416268715929,0.29575402635431913
nasa_pc1,khiops,0.1,0,1.489772099999982,0.8198125404007757,0.8458937198067633,0.3109884688775889,0.4023633962579357,0.5428966458378223,0.5666666666666667,0.14408057415113695,0.22294022617124398
nasa_pc1,khiopsRF,0.1,0,1.8899512000000414,0.8198125404007757,0.8458937198067633,0.3109884688775889,0.4023633962579357,0.5428966458378223,0.5666666666666667,0.14408057415113695,0.22294022617124398
nasa_pc1,khiops,0.2,0,1.23387409999998,0.8218236012353659,0.8471819645732689,0.3115966371821876,0.40110201670325385,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.2,0,1.6868961000000127,0.8218236012353659,0.8471819645732689,0.3115966371821876,0.40110201670325385,0.5,0.5,0.0,0.0
nasa_pc1,khiops,0.25,0,1.2404850000000351,0.6986420273865922,0.7225442834138487,0.33613706889763806,0.35106434446616996,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.25,0,1.8253321999999912,0.6986420273865922,0.7225442834138487,0.33613706889763806,0.35106434446616996,0.5,0.5,0.0,0.0
nasa_pc1,khiops,0.33,0,1.5615958000000205,0.7276700499924253,0.7455716586151369,0.30596046668335636,0.2902127171151195,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.33,0,1.7740550000000326,0.7276700499924253,0.7455716586151369,0.30596046668335636,0.2902127171151195,0.5,0.5,0.0,0.0
nasa_pc1,khiops,0.5,0,1.402139600000055,0.731097406437442,0.7552334943639292,0.30651627865453246,0.26927833928466754,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.5,0,1.8232247999999913,0.731097406437442,0.7552334943639292,0.30651627865453246,0.26927833928466754,0.5,0.5,0.0,0.0
nasa_pc1,khiops,0.66,0,1.4538163999999938,0.6876149447005769,0.7624798711755234,0.2866603341493683,0.28120147086233427,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.66,0,1.9225288000000091,0.6876149447005769,0.7624798711755234,0.2866603341493683,0.28120147086233427,0.5,0.5,0.0,0.0
nasa_pc1,khiops,0.75,0,1.2203991000000087,0.6496145667198299,0.7132045088566827,0.38752188027914025,0.4007817336062787,0.5,0.5,0.0,0.0
nasa_pc1,khiopsRF,0.75,0,1.5961271999999553,0.6496145667198299,0.7132045088566827,0.38752188027914025,0.4007817336062787,0.5,0.5,0.0,0.0
