name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
nasa_jm1,wekaRF,0.0,0,1.6065805000000069,0.9948234943177378,0.6084317629680931,0.9879281658105002,0.2588551884362579,0.9730329046021318,0.526019375713536,0.9625652711124691,0.06792274275746468
nasa_jm1,wekaRF,0.05,0,1.4670849999999973,0.9940613634932738,0.6173993204161909,0.9857365517756385,0.2615463005363452,0.968283293662213,0.5274917622105952,0.9556979162882564,0.07176636031310402
nasa_jm1,wekaRF,0.1,0,1.5760367999999971,0.9904538171108286,0.6087198826960432,0.9804789803688156,0.26051459354200274,0.9645112164932403,0.542646454098334,0.9508541170416726,0.10952020752477032
nasa_jm1,wekaRF,0.2,0,1.9311466999999993,0.9900992531673255,0.6067747363636855,0.9821146769437735,0.25565249988927985,0.9582173280314643,0.5255959885076751,0.9415211978349776,0.06550513119200474
nasa_jm1,wekaRF,0.25,0,1.9123184000000037,0.9874773197560259,0.6089606588067245,0.9761669349754547,0.26226270289195003,0.9497783919979076,0.539083508730163,0.9288961483586211,0.10072054045763201
nasa_jm1,wekaRF,0.33,0,1.922881699999948,0.9891083873154054,0.6020200845151201,0.9805877734991392,0.26566587341905,0.9502571048287255,0.541458805642277,0.9289890699386655,0.1065937945053741
nasa_jm1,wekaRF,0.5,0,1.9677356999999915,0.9878835541611326,0.5754603152273305,0.9761610108717313,0.2527309414742333,0.9417703066014016,0.5449392378489224,0.9140659308126138,0.10860868264672063
nasa_jm1,wekaRF,0.66,0,2.0748861999999804,0.9874584517406917,0.6083431627700615,0.9778531835806575,0.2694226354625144,0.9440343413666323,0.5576773762437844,0.9138413097300037,0.1338447787289777
nasa_jm1,wekaRF,0.75,0,2.0194613999999547,0.9882821999953875,0.5685995487476937,0.9783846950656244,0.2313752067616997,0.9366338662741941,0.5332162818757812,0.9008326875588074,0.07724277638018062
nasa_jm1,wekaRF,0.9,0,2.1569901999999956,0.9858522502800727,0.5794331210535713,0.9785636292211618,0.23584937874581713,0.94126620508002,0.5280497405569774,0.9051277679912402,0.062348209178369696
nasa_jm1,wekaRF,1.0,0,2.8253535999999713,0.9864784751822635,0.5767845838360774,0.9764040322602844,0.25129053662986633,0.9274880937278045,0.540383429192886,0.8816456163581269,0.09592369673081236
nasa_jm1,wekaRF,1.25,0,2.3303022000000055,0.986876663005165,0.5814431957753261,0.9791315379998742,0.2596342206288462,0.9271092195791703,0.5489140726873319,0.8740407126900965,0.1029401612807953
nasa_jm1,khiops,0.0,0,2.6712724999999864,0.7125870021814716,0.6967445176091204,0.3846738699166813,0.3748168730532758,0.5725183173050312,0.5743233920754901,0.18689384084696814,0.19379043877113744
nasa_jm1,khiopsRF,0.0,0,11.653053399999976,0.7259443853620426,0.7146072644046337,0.41004549314711103,0.40242949370811476,0.6117271736655018,0.6078771663086587,0.2603954680641586,0.25460498013866617
nasa_jm1,khiops,0.05,0,1.701859900000045,0.7050752993134111,0.6998387611663304,0.38695153501351615,0.3832918256537805,0.568879168063479,0.5787405515666679,0.17883049729090406,0.205307718217264
nasa_jm1,khiopsRF,0.05,0,11.525708399999985,0.7178122094094558,0.7135447383656442,0.4062543965842606,0.39607964429144965,0.6053995905320677,0.6090161184726679,0.24920649456675292,0.25839433727397554
nasa_jm1,khiops,0.1,0,1.708029300000021,0.696495291862366,0.6948744447270032,0.3848212565241048,0.376139234746835,0.5668594467654462,0.574372088367538,0.17319551073875183,0.19278276503181546
nasa_jm1,khiopsRF,0.1,0,11.949906300000066,0.7078910365363157,0.711717274739069,0.40493803792758076,0.40391074780700736,0.5962823066144225,0.6056892148534512,0.23145509109853335,0.25294476611022176
nasa_jm1,khiops,0.2,0,1.957017800000017,0.6811970516735371,0.6972497416391172,0.3853873543884796,0.3754769471056269,0.5566887957257756,0.5715172682462301,0.14932652000426205,0.19005321892731775
nasa_jm1,khiopsRF,0.2,0,11.039384899999959,0.6919928503513919,0.7140283195991755,0.40903373466206155,0.4041482334512845,0.5894811913763727,0.6071616013505104,0.21513114519505283,0.2564686115530981
nasa_jm1,khiops,0.25,0,1.690786399999979,0.6681772897152695,0.6975425957287941,0.3843267882396167,0.3786960049840854,0.5469391903244213,0.5717046137031365,0.12583183754157046,0.19309939102631235
nasa_jm1,khiopsRF,0.25,0,10.214128800000026,0.6788192785293238,0.7128318787570542,0.3989102493655515,0.40285592851445673,0.583871736136575,0.6086339878475698,0.20336344460727418,0.2599924569959744
nasa_jm1,khiops,0.33,0,2.8173520999999937,0.6591980071310863,0.6960702092317348,0.3843027693137241,0.37860351868148756,0.5444251380490627,0.5657663714228516,0.11977328307194612,0.17819098737220573
nasa_jm1,khiopsRF,0.33,0,10.935525900000016,0.6646070711421559,0.7088651599673195,0.39352648655952405,0.39233333730469466,0.5714158203548856,0.6040707394802483,0.17651267465905773,0.2531744706336272
nasa_jm1,khiops,0.5,0,1.8799589000000196,0.6327747577184318,0.7059481168061725,0.39167150729760536,0.3898119013095731,0.5389900778694913,0.5746493866972552,0.10343143794004617,0.20102961814153286
nasa_jm1,khiopsRF,0.5,0,10.406952300000057,0.6391414206870667,0.7153404141349103,0.4037704773706682,0.40663282904576004,0.5679619455241891,0.6048762573112072,0.16810527814969578,0.25739556817832854
nasa_jm1,khiops,0.66,0,1.7967297000000144,0.6302822446819056,0.6938673783539572,0.3900251674209574,0.3733271138477017,0.5340633227798682,0.5682390609190613,0.08934662777082447,0.18221599354175722
