name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
spambase_full,wekaRF,0.0,0,0.37558489999997846,0.9999982990567496,0.9893361770194615,0.9999973876657446,0.9852839448901901,0.9989655172413794,0.9544639947865754,0.998292253575594,0.9111208438806037
spambase_full,wekaRF,0.05,0,0.21052549999996018,0.9996722646818794,0.9886005707120077,0.9996278929369459,0.9856988752386445,0.99568024502146,0.9498504102609675,0.9920523483675382,0.9040525054693197
spambase_full,wekaRF,0.1,0,0.24096570000000384,0.9990584177788934,0.9863912833121046,0.9990880395854579,0.9823034786599694,0.9947931518272878,0.9444074172813175,0.9898097857439764,0.8926820923607857
spambase_full,wekaRF,0.2,0,0.4300931000000219,0.9977365070662768,0.9841104100634892,0.9974651539758016,0.9809410293761568,0.9889985380116959,0.9406898901033798,0.9792378257050844,0.8877898866933709
spambase_full,wekaRF,0.25,0,0.4400649999999473,0.9975716556998033,0.9843078882668326,0.9972968131079192,0.9791878389006745,0.9882352976961222,0.9406898901033798,0.9775874538464466,0.8877898866933709
spambase_full,wekaRF,0.33,0,0.4651944000000299,0.9971148182535166,0.9651130069018632,0.9970889139986312,0.9613948203542267,0.9877324564946237,0.9183032672768743,0.9760498618144833,0.8459723979901304
spambase_full,wekaRF,0.5,0,0.491211700000008,0.9968104530515074,0.9550835826495649,0.9962152853783237,0.9447397710189818,0.9780148816408358,0.8883334814419859,0.9578022402471997,0.7842166656696776
spambase_full,wekaRF,0.66,0,0.5338811999999962,0.9949092849583413,0.9052869851990085,0.9947025416145574,0.8836977252002888,0.9750363611849868,0.8467149500873841,0.9516225796351138,0.6947676144120615
spambase_full,wekaRF,0.75,0,0.5518653000000313,0.9960452362849008,0.854475843478776,0.9958798531868283,0.8319661814650611,0.9698872115093155,0.8109689268047039,0.9410102680724968,0.6295133084978
spambase_full,wekaRF,0.9,0,0.578990900000008,0.9965453273267062,0.8055506186004722,0.9963218139607701,0.7856865377703878,0.9658480080754182,0.772653218401019,0.9336814481417163,0.5453064368020379
spambase_full,wekaRF,1.0,0,0.5931066999999643,0.99626310845029,0.7570672512021486,0.9960719993530163,0.7169322792493077,0.9636031177351181,0.731997393287716,0.9279837251758376,0.4595704729491844
spambase_full,wekaRF,1.25,0,0.6786173999999505,0.995908696725776,0.5703738262389288,0.9964950528685919,0.5367149619385615,0.9663137598224951,0.5515344056399775,0.9326098899476025,0.09869802008282746
spambase_full,khiops,0.0,0,3.2977339999999913,0.9817858357816608,0.9801805938169575,0.9743219371295445,0.9694089028603787,0.9265795577547549,0.9324920761870908,0.8605282284352472,0.8716976626167945
spambase_full,khiopsRF,0.0,0,9.302362399999993,0.987723519406216,0.982150438895307,0.9821570791810376,0.9737072159027064,0.9397355806401733,0.9385497200746468,0.8849144731314628,0.8792155057864613
spambase_full,khiops,0.05,0,3.4657670999999937,0.962166456860567,0.9801608459966231,0.9484092812760733,0.9677454082889875,0.9058067730526957,0.9260863769661424,0.8209650634253592,0.8600384152584809
spambase_full,khiopsRF,0.05,0,9.619755599999962,0.968799011922721,0.9817159868479518,0.9587519839565399,0.9714527948173547,0.9206049630164721,0.9357948991380076,0.8474153031940665,0.8745365244722509
spambase_full,khiops,0.1,0,2.5921725999999126,0.9364515054395522,0.97944005055442,0.9114510489275129,0.9700678433890919,0.8824012715205061,0.9256716727391214,0.7733584866926184,0.8579509836114511
spambase_full,khiopsRF,0.1,0,10.521216500000037,0.9438472785013187,0.9771838620812228,0.9236863160651866,0.9694610359100821,0.8957562972348366,0.9325587250807192,0.7989081652264006,0.8697225303563851
spambase_full,khiops,0.2,0,2.5966432999998688,0.9008374451754386,0.9763445797170138,0.8652135502872998,0.9663992935353,0.8520955165692008,0.9233315560295032,0.7153465346534653,0.8553089301344345
spambase_full,khiopsRF,0.2,0,10.271422499999971,0.9084183114035087,0.9768333382702883,0.8769760784121245,0.9700245507038092,0.8617446393762183,0.9298039041440801,0.7339331619537275,0.8650207539998956
spambase_full,khiops,0.25,0,2.5236256999999114,0.8855654725241368,0.9759274070124511,0.8426417252223561,0.9644718375683959,0.8302152826761884,0.9201620308658431,0.6708409905172446,0.8484925524914757
spambase_full,khiopsRF,0.25,0,8.642425300000014,0.8949783293806393,0.9763939492678496,0.8562822417452565,0.9646468007362851,0.8450755270284287,0.9353801949109868,0.6990020338866088,0.8724401970677271
spambase_full,khiops,0.33,0,3.195049200000085,0.8474518765782355,0.9723802047848968,0.8030496559832202,0.9608409523332755,0.802371705917784,0.9141043869782872,0.6160837509931685,0.8407544673397433
spambase_full,khiopsRF,0.33,0,8.59152139999992,0.853793256171285,0.9674728714318157,0.8157512564790921,0.9593856812376707,0.8074668334184942,0.9147190378861934,0.6249388948499504,0.8370938931697073
spambase_full,khiops,0.5,0,2.758912999999893,0.7886489537551084,0.9699216011532727,0.7388856256663396,0.9553489548828942,0.7398893515305729,0.9063212772890192,0.4902883933496178,0.8265680433259768
spambase_full,khiopsRF,0.5,0,8.376185000000078,0.801206241807387,0.9679468191198397,0.755269635038119,0.9557041863995596,0.7561565078263552,0.918851269291152,0.5218494737668866,0.8442043046061076
spambase_full,khiops,0.66,0,2.491233699999839,0.711295174074326,0.9636664790623735,0.6528646464810443,0.9506036937268981,0.6802798886554295,0.8950872359963269,0.3668126511230446,0.7997991170143391
spambase_full,khiopsRF,0.66,0,8.822930199999973,0.7243753571986794,0.9627679532371615,0.6687242870684067,0.9476852957155698,0.6906298508922957,0.9036849432743861,0.38620780511034214,0.8050448215261471
